2023-09-18 14:39:24,735 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,737 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,739 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,740 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,741 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,742 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,744 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,748 [WARN ] o.a.kafka.clients.NetworkClient - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Error while fetching metadata with correlation id 417 : {topic_j1=LEADER_NOT_AVAILABLE}
2023-09-18 14:39:24,749 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,750 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,752 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,753 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,754 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,756 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,757 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,758 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,760 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,761 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,762 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,764 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,765 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,766 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,767 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,768 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,770 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,772 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,774 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,775 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,777 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,778 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,780 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,781 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,782 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,783 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,784 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,785 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,786 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,787 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,788 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,789 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,790 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,792 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,794 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,796 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,797 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,799 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,800 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,801 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,803 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,804 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,805 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,806 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,808 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,809 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,811 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,812 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,813 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,814 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,815 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,816 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,818 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,819 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,821 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,823 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,824 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,826 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,827 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,829 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,830 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,831 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,832 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,834 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,835 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,837 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,838 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,839 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,839 [WARN ] o.a.kafka.clients.NetworkClient - [Producer clientId=producer-1] Error while fetching metadata with correlation id 384 : {topic_j1=LEADER_NOT_AVAILABLE}
2023-09-18 14:39:24,840 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,841 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,843 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,844 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,845 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,846 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,847 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,851 [WARN ] o.a.kafka.clients.NetworkClient - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Error while fetching metadata with correlation id 493 : {topic_j1=LEADER_NOT_AVAILABLE}
2023-09-18 14:39:24,852 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,853 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,855 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,856 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,858 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,859 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,860 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,861 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,862 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,863 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,864 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,865 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,866 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,868 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,870 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,872 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,872 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,873 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,875 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,875 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,876 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,876 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,877 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,879 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,880 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,882 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,882 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,884 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,886 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,887 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,889 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,890 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,890 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,891 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,892 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,893 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,895 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,896 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,898 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,899 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,901 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,903 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,905 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,906 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,908 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,909 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,911 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
2023-09-18 14:39:24,913 [WARN ] o.a.k.c.consumer.internals.Fetcher - [Consumer clientId=consumer-acmeitemprocess-1, groupId=acmeitemprocess] Received unknown topic or partition error in fetch for partition topic_j1-0
